iata_to,state_id,state_name,latitude,longitude
11822,OR,Oregon,44.7520,-122.4777
11823,FL,Florida,27.4926,-81.7869
11824,MO,Missouri,38.1505,-91.2494
11825,IL,Illinois,37.6886,-88.6294
11826,NJ,New Jersey,40.6647,-74.5807
11827,AR,Arkansas,35.2734,-90.4642
11828,FL,Florida,26.6817,-80.1328
11829,MI,Michigan,44.6566,-84.7091
11830,IL,Illinois,38.0086,-89.6624
11831,PR,Puerto Rico,18.4842,-66.8802
11832,IN,Indiana,41.4418,-87.1167
11833,CA,California,32.7893,-115.6843
11834,AR,Arkansas,33.9154,-93.1545
11835,CA,California,41.2317,-122.2715
11836,TN,Tennessee,35.3634,-86.8584
11837,WI,Wisconsin,45.9696,-89.8994
11838,AL,Alabama,30.4898,-87.9112
11839,TN,Tennessee,35.7720,-88.8572
11840,RI,Rhode Island,41.9104,-71.6654
11841,TX,Texas,30.2743,-98.4065
11842,OK,Oklahoma,34.8392,-95.5596
11843,NC,North Carolina,34.8261,-78.0259
11844,IL,Illinois,38.1499,-88.9040
11845,AL,Alabama,32.4490,-87.4958
11846,CA,California,35.6254,-119.6788
11847,IL,Illinois,41.0228,-89.4062
11848,WI,Wisconsin,44.9579,-90.8022
11849,UT,Utah,41.4148,-112.0448
11850,WA,Washington,48.9419,-119.4305
11851,IN,Indiana,38.5462,-86.6202
11852,CA,California,38.4427,-121.9815
11853,MD,Maryland,38.9502,-76.9332
11854,PA,Pennsylvania,40.2224,-76.9555
11855,PA,Pennsylvania,39.9690,-75.8135
11856,MS,Mississippi,33.9508,-90.7653
11857,PR,Puerto Rico,18.0038,-66.3919
11858,OH,Ohio,40.2569,-83.7584
11859,MI,Michigan,41.9116,-86.0085
11860,VA,Virginia,38.0220,-78.9516
11861,SC,South Carolina,34.8463,-82.6405
11862,GA,Georgia,34.6914,-84.4839
11863,TX,Texas,34.1802,-102.1370
11864,IN,Indiana,40.4196,-86.5958
11865,NY,New York,43.0895,-75.3757
11866,MI,Michigan,44.2679,-83.5244
11867,PA,Pennsylvania,40.6969,-76.1666
11868,KY,Kentucky,38.1562,-84.6760
11869,CA,California,38.7518,-122.6221
11870,MO,Missouri,39.4364,-92.5437
11871,NY,New York,42.9306,-75.3802
11872,PA,Pennsylvania,40.3978,-79.9186
11873,MO,Missouri,39.9106,-93.9642
11874,IN,Indiana,41.2993,-86.1167
11875,TN,Tennessee,35.1865,-85.3303
11876,CA,California,38.0180,-122.6912
11877,NY,New York,40.8523,-73.1844
11878,KY,Kentucky,37.2795,-85.8982
11879,CA,California,36.9606,-121.8340
11880,NY,New York,42.9556,-77.2227
11881,IA,Iowa,42.2677,-94.7311
11882,NY,New York,42.7056,-74.0340
11883,IN,Indiana,39.8874,-86.1567
11884,AL,Alabama,31.0176,-86.3138
11885,NM,New Mexico,32.8257,-108.2811
11886,UT,Utah,40.7257,-111.2788
11887,FL,Florida,30.7085,-84.9249
11888,VA,Virginia,37.5295,-75.8283
11889,NM,New Mexico,32.7801,-108.1493
11890,NM,New Mexico,35.9526,-106.0260
11891,MI,Michigan,43.8451,-82.6563
11892,TX,Texas,32.5917,-95.2027
11893,AL,Alabama,33.5258,-85.9555
11894,MO,Missouri,39.4032,-94.8862
11895,PA,Pennsylvania,40.1888,-79.9549
11896,UT,Utah,39.8121,-111.8495
11897,LA,Louisiana,30.9208,-93.2857
11898,LA,Louisiana,30.0048,-90.7109
11899,AR,Arkansas,34.3278,-93.5308
11900,MI,Michigan,43.9003,-85.2751
11901,SC,South Carolina,33.9752,-80.5263
11902,PA,Pennsylvania,40.0882,-75.3325
11903,FL,Florida,27.3781,-82.4951
11904,AR,Arkansas,35.2573,-91.1972
11905,SC,South Carolina,33.8983,-80.8599
11906,IA,Iowa,42.5739,-92.7785
11907,AR,Arkansas,34.7964,-91.5714
11908,IN,Indiana,39.0184,-85.0531
11909,CA,California,37.7407,-119.5779
11910,NC,North Carolina,34.7011,-76.7403
11911,WY,Wyoming,41.3274,-110.2977
11912,TX,Texas,32.9139,-97.7343
11913,TX,Texas,32.3960,-99.3963
11914,WI,Wisconsin,44.6270,-91.9607
11915,NY,New York,42.1634,-77.0925
11916,LA,Louisiana,30.9892,-92.0509
11917,MN,Minnesota,45.4102,-94.0447
11918,AZ,Arizona,35.3228,-111.7399
11919,SC,South Carolina,34.8657,-82.1063
11920,AL,Alabama,31.9863,-86.5664
11921,WA,Washington,47.1253,-118.3809
11922,MN,Minnesota,46.5003,-94.2977
11923,NJ,New Jersey,39.4152,-75.1912
11924,MO,Missouri,38.1974,-92.7179
11925,PR,Puerto Rico,18.3950,-66.5975
11926,NY,New York,40.8158,-72.7064
11927,FL,Florida,30.3670,-87.0955
11928,AR,Arkansas,35.4436,-93.3951
11929,TN,Tennessee,35.5977,-84.2364
11930,WV,West Virginia,37.7117,-81.2525
11931,TX,Texas,34.9366,-100.8918
11932,MI,Michigan,42.6172,-83.3331
11933,NJ,New Jersey,39.3587,-74.7752
11934,CT,Connecticut,41.4018,-72.4578
11935,TN,Tennessee,35.5340,-86.0832
11936,NJ,New Jersey,40.6548,-74.3053
11937,GA,Georgia,34.2911,-85.1878
11938,NJ,New Jersey,40.4020,-74.0387
11939,MD,Maryland,38.9528,-75.8828
11940,IA,Iowa,41.5004,-94.3182
11941,OR,Oregon,43.3470,-124.3073
11942,OK,Oklahoma,34.0004,-96.7062
11943,IN,Indiana,41.5324,-86.4280
11944,OH,Ohio,41.3522,-83.1519
11945,PA,Pennsylvania,40.6829,-79.6837
11946,WA,Washington,45.7838,-122.6470
11947,PR,Puerto Rico,18.3970,-66.2643
11948,LA,Louisiana,30.7852,-91.3788
11949,TX,Texas,32.6943,-95.8833
11950,KS,Kansas,38.1790,-94.7053
11951,IL,Illinois,40.3157,-88.3503
11952,ME,Maine,43.5691,-70.3884
11953,MO,Missouri,38.9928,-90.7456
11954,KY,Kentucky,38.5509,-82.7348
11955,PA,Pennsylvania,40.3574,-76.2569
11956,WI,Wisconsin,44.5795,-91.2120
11957,TX,Texas,34.1230,-101.4424
11958,PA,Pennsylvania,39.8630,-77.0554
11959,IL,Illinois,40.4201,-89.7806
11960,TX,Texas,26.2719,-98.3404
11961,IA,Iowa,42.5287,-94.5400
11962,MO,Missouri,39.6129,-94.5947
11963,KY,Kentucky,38.0368,-85.3333
11964,FL,Florida,26.9226,-82.3537
11965,AZ,Arizona,36.5920,-111.1071
11966,VA,Virginia,36.9314,-80.0148
11967,ND,North Dakota,48.7624,-98.3747
11968,OR,Oregon,45.6206,-121.2363
11969,PA,Pennsylvania,40.2787,-75.9164
11970,TX,Texas,33.2291,-96.9985
11971,MN,Minnesota,44.4276,-93.2039
11972,NM,New Mexico,32.3161,-107.7602
11973,CA,California,35.7700,-117.3967
11974,WY,Wyoming,41.4517,-106.8107
11975,FL,Florida,26.6973,-81.7429
11976,MT,Montana,47.8137,-112.1794
11977,IL,Illinois,41.7659,-87.8613
11978,FL,Florida,26.1253,-80.1804
11979,NJ,New Jersey,40.8660,-74.1984
11980,PR,Puerto Rico,18.2301,-66.0043
11981,MN,Minnesota,44.9840,-93.5689
11982,PA,Pennsylvania,40.9950,-75.5826
11983,FL,Florida,26.5286,-80.0499
11984,CO,Colorado,39.2595,-104.9825
11985,NJ,New Jersey,39.2521,-75.0412
11986,MO,Missouri,38.5630,-94.1959
11987,NJ,New Jersey,40.1706,-74.0262
11988,IN,Indiana,39.1185,-86.9798
11989,TX,Texas,29.0726,-98.0809
11990,NC,North Carolina,36.1954,-81.1559
11991,OH,Ohio,40.1220,-82.0131
11992,IL,Illinois,40.3710,-89.5461
11993,MI,Michigan,46.4775,-90.0498
11994,CT,Connecticut,41.3339,-71.9978
11995,WI,Wisconsin,43.3856,-89.0455
11996,TX,Texas,33.0110,-94.3626
11997,IA,Iowa,40.7407,-93.7547
11998,CA,California,38.3406,-122.6729
11999,AK,Alaska,61.3498,-150.0664
12000,PA,Pennsylvania,40.1745,-80.2325
12001,WV,West Virginia,38.1750,-81.3245
12002,AZ,Arizona,36.4112,-109.2267
12003,AR,Arkansas,35.6085,-90.3329
12004,MN,Minnesota,45.8649,-95.1524
12005,GA,Georgia,34.1646,-83.6827
12006,PR,Puerto Rico,18.3401,-66.4276
12007,KS,Kansas,39.6635,-95.5326
12008,UT,Utah,40.7489,-111.5140
12009,OH,Ohio,40.7995,-81.7033
12010,AR,Arkansas,34.0543,-93.6834
12011,IL,Illinois,41.6589,-90.0813
12012,TX,Texas,26.1831,-97.8850
12013,WI,Wisconsin,44.3402,-89.1228
12014,GA,Georgia,32.3945,-83.1551
12015,TN,Tennessee,36.0508,-87.2984
12016,MT,Montana,45.8346,-109.9487
12017,UT,Utah,37.8236,-112.4342
12018,WV,West Virginia,39.2604,-80.3265
12019,NC,North Carolina,35.5348,-82.5403
12020,WA,Washington,46.5843,-122.9007
12021,UT,Utah,40.2949,-109.9493
12022,MA,Massachusetts,42.6063,-72.7436
12023,TX,Texas,31.8176,-99.1045
12024,IA,Iowa,42.5519,-93.0528
12025,AL,Alabama,33.4674,-87.0392
12026,OH,Ohio,38.8973,-82.5694
12027,TN,Tennessee,36.2414,-85.9575
12028,NE,Nebraska,42.8064,-102.2040
12029,WA,Washington,45.6927,-121.8949
12030,FL,Florida,29.0323,-82.6603
12031,TX,Texas,31.7162,-99.1303
12032,SC,South Carolina,34.8620,-82.4250
12033,IL,Illinois,41.6702,-89.9348
12034,MN,Minnesota,44.1598,-92.5401
12035,NJ,New Jersey,39.9921,-74.0715
12036,TX,Texas,30.6948,-97.6959
12037,PR,Puerto Rico,18.1883,-65.8079
12038,NV,Nevada,38.7357,-119.5008
12039,PA,Pennsylvania,40.7841,-76.6711
12040,IL,Illinois,41.9669,-89.0626
12041,FL,Florida,26.5160,-81.9293
12042,MN,Minnesota,45.7604,-92.9088
12043,WI,Wisconsin,43.1344,-89.7470
12044,MD,Maryland,39.6530,-77.8306
12045,KY,Kentucky,37.5466,-87.9879
12046,CA,California,38.2577,-122.4982
12047,CT,Connecticut,41.4905,-72.5580
12048,IN,Indiana,41.5409,-84.9204
12049,SC,South Carolina,34.9102,-81.8595
12050,CA,California,34.4354,-119.5562
12051,PR,Puerto Rico,18.0684,-66.2331
12052,WA,Washington,47.2790,-122.7745
12053,OK,Oklahoma,35.9308,-97.2807
12054,TX,Texas,31.9262,-97.6501
12055,TX,Texas,31.1325,-102.2200
12056,NV,Nevada,38.8913,-119.6833
12057,PA,Pennsylvania,40.0379,-76.1081
12058,MN,Minnesota,47.2941,-91.2780
12059,NM,New Mexico,34.6147,-106.7631
12060,TX,Texas,29.3500,-95.4530
12061,AZ,Arizona,33.9965,-109.9593
12062,IA,Iowa,40.7577,-93.3175
12063,WI,Wisconsin,42.7814,-87.7721
12064,WI,Wisconsin,43.8781,-90.1624
12065,SD,South Dakota,45.4517,-98.1000
12066,IN,Indiana,40.3218,-85.3591
12067,ID,Idaho,42.9369,-114.4055
12068,PA,Pennsylvania,40.6352,-77.5631
12069,CA,California,37.5292,-122.3417
12070,PA,Pennsylvania,40.9564,-76.9004
12071,TN,Tennessee,35.1849,-85.4848
12072,WI,Wisconsin,43.9177,-87.7469
12073,CA,California,39.8952,-121.6704
12074,LA,Louisiana,32.3261,-93.2836
12075,VA,Virginia,37.3628,-79.8524
12076,IL,Illinois,37.8163,-89.2269
12077,CA,California,38.1121,-122.5194
12078,FL,Florida,29.5938,-82.0944
12079,NJ,New Jersey,39.9269,-74.1348
12080,TX,Texas,32.4766,-94.0646
12081,SC,South Carolina,34.3561,-81.0708
12082,PA,Pennsylvania,40.6007,-78.3334
12083,PA,Pennsylvania,40.2623,-76.8342
12084,OH,Ohio,40.6813,-82.0217
12085,MN,Minnesota,44.2235,-93.5746
12086,MN,Minnesota,45.7223,-93.1717
12087,WA,Washington,45.9122,-122.4796
12088,OH,Ohio,41.2074,-83.9055
12089,AR,Arkansas,36.2767,-94.3237
12090,AL,Alabama,33.3849,-86.4087
12091,PA,Pennsylvania,40.6302,-76.3912
12092,CA,California,37.2288,-120.2540
12093,OH,Ohio,40.9205,-84.0598
12094,IA,Iowa,41.3115,-95.3951
12095,PA,Pennsylvania,40.6595,-80.4115
12096,WV,West Virginia,39.5274,-80.3409
12097,LA,Louisiana,30.3184,-91.8065
12098,TN,Tennessee,35.9281,-87.3124
12099,PR,Puerto Rico,18.0380,-66.9037
12100,LA,Louisiana,30.6069,-92.7724
12101,NV,Nevada,40.1787,-118.4775
12102,CO,Colorado,40.1635,-103.2202
12103,MN,Minnesota,43.9266,-93.9546
12104,AL,Alabama,33.2703,-85.8337
12105,NM,New Mexico,32.6663,-107.1644
12106,KS,Kansas,37.7954,-96.9963
12107,NE,Nebraska,41.9471,-97.2171
12108,MI,Michigan,43.4809,-83.9223
12109,PA,Pennsylvania,41.9890,-77.3140
12110,GA,Georgia,34.3406,-85.0854
12111,MA,Massachusetts,42.0990,-72.3048
12112,IN,Indiana,39.0634,-85.2566
12113,IN,Indiana,39.1286,-85.2929
12114,OK,Oklahoma,35.9910,-94.5751
12115,ID,Idaho,43.6782,-116.9070
12116,AL,Alabama,34.2217,-85.5882
12117,KY,Kentucky,38.2289,-85.6158
12118,CA,California,38.4375,-122.8660
12119,IN,Indiana,41.6892,-86.3175
12120,MI,Michigan,47.2351,-88.4382
12121,AL,Alabama,33.0725,-86.2658
12122,CO,Colorado,40.1327,-104.5380
12123,WI,Wisconsin,44.7544,-90.2983
12124,SC,South Carolina,34.5753,-80.9048
12125,NY,New York,42.4134,-73.6779
12126,FL,Florida,30.1148,-85.1935
12127,NC,North Carolina,36.3853,-80.4735
12128,AL,Alabama,34.5190,-86.2492
12129,TX,Texas,29.9250,-94.2389
12130,IA,Iowa,42.7885,-91.1058
12131,MI,Michigan,44.4105,-83.3423
12132,LA,Louisiana,31.7372,-93.0343
12133,HI,Hawaii,19.5035,-154.9104
12134,PA,Pennsylvania,40.3056,-78.8818
12135,CT,Connecticut,41.5047,-72.4448
12136,SD,South Dakota,45.0172,-101.2362
12137,TX,Texas,26.3744,-97.9727
12138,GA,Georgia,34.2555,-83.5521
12139,MI,Michigan,42.8362,-84.1833
12140,WI,Wisconsin,45.7322,-91.9033
12141,MI,Michigan,42.1461,-84.8103
12142,MS,Mississippi,34.1144,-88.6932
12143,RI,Rhode Island,41.4260,-71.7852
12144,GA,Georgia,33.6178,-83.0751
12145,OH,Ohio,39.1432,-84.3972
12146,WA,Washington,48.1387,-122.3342
12147,TX,Texas,29.3930,-98.3443
12148,PA,Pennsylvania,40.8216,-75.9866
12149,NY,New York,44.0089,-75.7966
12150,PA,Pennsylvania,40.4441,-76.4377
12151,GA,Georgia,34.3355,-83.4986
12152,NY,New York,41.6093,-74.2966
12153,MT,Montana,47.5993,-115.3425
12154,WV,West Virginia,38.2458,-81.5711
12155,PR,Puerto Rico,17.9743,-67.1832
12156,PA,Pennsylvania,39.8251,-79.7540
12157,TX,Texas,33.6413,-101.2377
12158,NM,New Mexico,32.4783,-106.9031
12159,AL,Alabama,31.4353,-87.4037
12160,CT,Connecticut,41.2494,-73.4343
12161,NE,Nebraska,42.0542,-97.3452
12162,ND,North Dakota,47.4030,-97.0635
12163,IA,Iowa,42.0148,-93.1653
12164,AR,Arkansas,35.7259,-91.2016
12165,SC,South Carolina,34.6764,-82.9252
12166,MT,Montana,48.5459,-113.0127
12167,AL,Alabama,33.3184,-86.4286
12168,TX,Texas,32.5138,-96.8563
12169,TX,Texas,32.9392,-94.7090
12170,TX,Texas,29.3687,-100.9432
12171,TN,Tennessee,35.1918,-85.5212
12172,OH,Ohio,39.5594,-84.1868
12173,FL,Florida,26.7404,-81.5241
12174,VT,Vermont,43.6691,-73.0405
12175,PA,Pennsylvania,40.3109,-78.3243
12176,PA,Pennsylvania,40.0865,-74.9445
12177,CA,California,38.0660,-120.2737
12178,TX,Texas,31.3818,-97.2127
12179,TX,Texas,30.3153,-95.3013
12180,CA,California,40.0270,-122.0981
12181,MN,Minnesota,48.1940,-96.7688
12182,FL,Florida,29.6203,-81.8963
12183,UT,Utah,40.0118,-111.8465
12184,TX,Texas,33.1774,-97.8709
12185,PR,Puerto Rico,18.2345,-65.8751
12186,FL,Florida,26.5898,-80.0390
12187,NM,New Mexico,32.2693,-106.8091
12188,AL,Alabama,33.1746,-87.2314
12189,NV,Nevada,38.8109,-119.3517
12190,CA,California,37.9633,-121.6511
12191,ND,North Dakota,46.1843,-103.4029
12192,KY,Kentucky,36.8654,-86.7110
12193,TN,Tennessee,35.4228,-84.4883
12194,ID,Idaho,43.9705,-116.8189
12195,CA,California,36.3795,-119.2956
12196,TX,Texas,32.7272,-99.2957
12197,CO,Colorado,37.2675,-107.0307
12198,PA,Pennsylvania,40.3451,-75.6312
12199,MN,Minnesota,45.5798,-94.3931
12200,MA,Massachusetts,42.4373,-71.6920
12201,CT,Connecticut,41.1914,-73.4262
12202,OH,Ohio,41.4708,-81.1456
12203,VA,Virginia,36.7123,-77.0620
12204,UT,Utah,41.3253,-111.8288
12205,OH,Ohio,39.5500,-81.6362
12206,NE,Nebraska,41.6873,-97.9989
12207,IL,Illinois,41.2429,-87.6353
12208,IN,Indiana,40.6008,-86.8664
12209,KY,Kentucky,38.5385,-84.8411
12210,MS,Mississippi,31.7122,-91.0620
12211,IL,Illinois,41.3280,-89.2959
12212,FL,Florida,28.5306,-81.5191
12213,IA,Iowa,42.4903,-96.0680
12214,NY,New York,43.1015,-73.5808
12215,NY,New York,42.6550,-79.0523
12216,GA,Georgia,34.9811,-84.3706
12217,DE,Delaware,39.2189,-75.5882
12218,MO,Missouri,36.4930,-90.0762
12219,NY,New York,44.6941,-73.5552
12220,AK,Alaska,61.6517,-148.9020
12221,PA,Pennsylvania,40.5403,-79.1597
12222,MO,Missouri,37.5984,-90.6379
12223,TX,Texas,31.3105,-97.2477
12224,NJ,New Jersey,40.5272,-75.0571
12225,PA,Pennsylvania,40.5428,-79.8013
12226,NC,North Carolina,35.4262,-83.4475
12227,CA,California,35.1337,-119.4711
12228,CA,California,35.3899,-118.9409
12229,FL,Florida,29.0442,-81.9339
12230,MN,Minnesota,44.9503,-92.7700
12231,VA,Virginia,36.8185,-79.3967
12232,PA,Pennsylvania,39.9929,-76.6428
12233,TN,Tennessee,36.1007,-86.1394
12234,TX,Texas,33.1124,-97.4456
12235,PA,Pennsylvania,39.8245,-75.4032
12236,PA,Pennsylvania,40.9913,-76.0599
12237,IL,Illinois,39.4840,-90.3740
12238,IL,Illinois,40.0102,-89.2839
12239,TX,Texas,28.7564,-100.4910
12240,NY,New York,42.3034,-73.8086
12241,NJ,New Jersey,40.8816,-74.6220
12242,IL,Illinois,41.9095,-88.6076
12243,OH,Ohio,39.9366,-82.4343
12244,PA,Pennsylvania,41.5413,-75.9485
12245,MO,Missouri,38.4901,-92.1791
12246,OK,Oklahoma,34.3567,-97.9509
12247,CO,Colorado,39.7101,-104.2190
12248,TX,Texas,33.6788,-101.3846
12249,PA,Pennsylvania,40.6926,-77.5949
12250,IL,Illinois,42.4888,-90.6278
12251,NY,New York,40.9546,-72.5807
12252,NC,North Carolina,35.6997,-81.7003
12253,MS,Mississippi,34.2535,-90.2723
12254,MO,Missouri,38.5768,-90.3849
12255,OH,Ohio,39.7060,-82.4296
12256,MA,Massachusetts,41.6804,-69.9918
12257,NY,New York,43.9730,-75.6219
12258,PR,Puerto Rico,17.9608,-66.1655
12259,PR,Puerto Rico,18.2865,-67.1868
12260,LA,Louisiana,31.5208,-92.7001
12261,TN,Tennessee,35.7669,-86.5210
12262,PA,Pennsylvania,40.5641,-76.6983
12263,ID,Idaho,43.5936,-111.9594
12264,OK,Oklahoma,36.2908,-95.5636
12265,NC,North Carolina,35.8861,-77.5194
12266,KS,Kansas,39.8230,-100.5308
12267,NJ,New Jersey,40.3653,-73.9770
12268,VA,Virginia,36.6171,-78.5638
12269,AZ,Arizona,35.9532,-114.0789
12270,CA,California,34.2819,-119.1454
12271,TX,Texas,31.9859,-98.0291
12272,PR,Puerto Rico,18.4005,-66.7898
12273,MN,Minnesota,43.6780,-95.1695
12274,IL,Illinois,38.8183,-90.0915
12275,FL,Florida,26.6351,-82.1253
12276,SC,South Carolina,34.9532,-82.0157
12277,TN,Tennessee,35.6283,-86.6970
12278,MO,Missouri,37.3833,-93.1522
12279,ID,Idaho,47.5055,-116.0008
12280,PA,Pennsylvania,40.6848,-80.2532
12281,GA,Georgia,33.0930,-84.3427
12282,OH,Ohio,40.3957,-84.1754
12283,OK,Oklahoma,36.6797,-97.0346
12284,PA,Pennsylvania,40.4180,-79.8630
12285,NE,Nebraska,42.1291,-98.0300
12286,IN,Indiana,39.8166,-86.3207
12287,MI,Michigan,42.5176,-83.2780
12288,CA,California,39.2689,-123.2023
12289,NY,New York,41.7702,-74.6570
12290,MS,Mississippi,33.8808,-90.7280
12291,MI,Michigan,44.9024,-85.0613
12292,IL,Illinois,40.6114,-89.6225
12293,PA,Pennsylvania,42.0470,-80.2764
12294,PR,Puerto Rico,18.0027,-66.1097
12295,SD,South Dakota,43.0768,-98.2934
12296,NJ,New Jersey,39.6194,-75.0738
12297,TX,Texas,32.9987,-94.6311
12298,AZ,Arizona,33.7830,-110.0328
12299,WA,Washington,47.1578,-122.7039
12300,PA,Pennsylvania,40.3177,-79.8309
12301,TX,Texas,30.3921,-95.6958
12302,WV,West Virginia,39.2104,-81.0485
12303,GA,Georgia,33.7452,-83.8512
12304,MI,Michigan,42.6484,-84.6475
12305,CT,Connecticut,41.2282,-72.9930
12306,TX,Texas,26.8548,-99.2605
12307,IL,Illinois,41.5109,-87.5814
12308,MO,Missouri,37.3176,-93.5809
12309,MO,Missouri,37.7674,-90.6224
12310,CA,California,34.1340,-118.8804
12311,AR,Arkansas,35.5100,-94.0740
12312,MS,Mississippi,33.6015,-90.7720
12313,PA,Pennsylvania,40.5898,-80.1738
12314,OK,Oklahoma,35.6153,-95.8617
12315,IA,Iowa,42.7370,-94.6660
12316,PA,Pennsylvania,40.3508,-79.8907
12317,PR,Puerto Rico,17.9783,-66.8899
12318,TX,Texas,30.1813,-95.1836
12319,WV,West Virginia,39.9466,-80.7565
12320,MN,Minnesota,45.9772,-94.1008
12321,AZ,Arizona,35.2762,-112.5018
12322,IN,Indiana,41.1966,-84.9245
12323,FL,Florida,28.0478,-81.6270
12324,TX,Texas,30.2007,-95.0956
12325,AK,Alaska,61.6159,-149.8003
12326,IN,Indiana,39.1767,-85.5746
12327,OH,Ohio,40.8937,-83.6529
12328,WV,West Virginia,39.4320,-77.8046
12329,PA,Pennsylvania,41.6521,-75.4691
12330,MO,Missouri,38.6856,-90.3250
12331,OK,Oklahoma,34.1684,-97.4260
12332,CA,California,36.5913,-121.8290
12333,UT,Utah,41.1428,-111.9334
12334,PA,Pennsylvania,39.8773,-79.7017
12335,NM,New Mexico,32.9388,-105.8214
12336,HI,Hawaii,19.4659,-154.9157
12337,IL,Illinois,42.3526,-90.0020
12338,VA,Virginia,37.2712,-79.0962
12339,NJ,New Jersey,40.7004,-74.9395
12340,TX,Texas,33.5076,-94.6166
12341,TX,Texas,33.5108,-96.3956
12342,OH,Ohio,38.7325,-83.8346
12343,NY,New York,42.6393,-73.5583
12344,OR,Oregon,43.5569,-119.0803
12345,NY,New York,42.0083,-74.1120
12346,OR,Oregon,45.8133,-122.8796
12347,FL,Florida,28.2346,-80.6079
12348,IL,Illinois,42.3955,-90.3184
12349,AL,Alabama,31.0127,-87.2541
12350,OH,Ohio,39.0292,-82.0336
12351,IL,Illinois,40.8754,-89.5129
12352,OH,Ohio,39.8861,-84.0242
12353,IA,Iowa,41.6779,-94.4991
12354,NC,North Carolina,35.9468,-80.4045
12355,MO,Missouri,37.0841,-94.4119
12356,FL,Florida,28.4283,-81.3677
12357,NC,North Carolina,35.8072,-77.3763
12358,NC,North Carolina,35.4860,-83.3011
12359,TX,Texas,29.3100,-98.8116
12360,OR,Oregon,45.5646,-117.9213
12361,WV,West Virginia,37.8675,-81.2046
12362,GA,Georgia,30.8441,-83.3085
12363,GA,Georgia,33.5739,-83.8941
12364,UT,Utah,41.6361,-112.0857
12365,WI,Wisconsin,42.5049,-88.7402
12366,CO,Colorado,40.5893,-104.7392
12367,OH,Ohio,41.4708,-83.2911
12368,IA,Iowa,41.7320,-92.4450
12369,IN,Indiana,41.5005,-85.8249
12370,KY,Kentucky,38.7723,-84.0003
12371,CA,California,35.1969,-120.7191
12372,MN,Minnesota,44.9576,-95.3671
12373,PA,Pennsylvania,40.1320,-79.8639
12374,UT,Utah,41.6759,-112.1376
12375,WA,Washington,48.6055,-118.0620
12376,MO,Missouri,36.1340,-90.1614
12377,IL,Illinois,38.7198,-89.7680
12378,PR,Puerto Rico,18.2123,-65.7930
12379,MI,Michigan,42.4440,-84.9246
12380,WY,Wyoming,42.9911,-108.4562
12381,OH,Ohio,39.8944,-82.4203
12382,IL,Illinois,40.5454,-89.3309
12383,GA,Georgia,34.1303,-84.7483
12384,PA,Pennsylvania,41.5009,-75.6952
12385,FL,Florida,30.3830,-86.8874
12386,KS,Kansas,39.3670,-99.8460
12387,MA,Massachusetts,41.7396,-70.7346
12388,LA,Louisiana,29.5046,-89.7206
12389,CA,California,37.5646,-121.1801
12390,TN,Tennessee,36.2137,-84.0629
12391,IA,Iowa,40.9923,-94.7397
12392,MN,Minnesota,46.7282,-95.7026
12393,MT,Montana,46.5966,-112.1148
12394,VA,Virginia,36.6236,-82.5632
12395,NM,New Mexico,34.7667,-106.0301
12396,TN,Tennessee,36.5366,-83.2098
12397,MT,Montana,47.1624,-113.4547
12398,TX,Texas,29.9704,-98.9046
12399,MS,Mississippi,31.0064,-89.4592
12400,NC,North Carolina,35.1791,-79.5639
12401,KS,Kansas,37.5169,-97.0105
12402,CA,California,38.2607,-122.1622
12403,TX,Texas,33.4766,-94.1686
12404,MI,Michigan,42.3901,-85.4008
12405,OK,Oklahoma,35.1030,-98.5996
12406,VA,Virginia,36.9098,-82.7882
12407,WV,West Virginia,38.2232,-81.5363
12408,TX,Texas,30.9129,-101.9001
12409,TN,Tennessee,35.3726,-85.6375
12410,TN,Tennessee,35.2007,-85.3685
12411,TN,Tennessee,35.1749,-84.6516
12412,WI,Wisconsin,42.7709,-88.5778
12413,MI,Michigan,42.8906,-84.3500
12414,AR,Arkansas,34.7925,-92.1960
12415,VA,Virginia,38.9231,-78.1033
12416,PR,Puerto Rico,18.0056,-65.9009
12417,NM,New Mexico,36.7892,-108.0600
12418,MS,Mississippi,30.3848,-89.2746
12419,ND,North Dakota,48.2433,-101.1333
12420,IL,Illinois,41.0639,-89.7729
12421,MD,Maryland,39.7054,-78.1749
12422,WI,Wisconsin,44.0839,-91.3580
12423,CO,Colorado,37.9324,-107.8577
12424,SD,South Dakota,43.3475,-97.4306
12425,IA,Iowa,42.8268,-96.5572
12426,WI,Wisconsin,43.5541,-87.9548
12427,PR,Puerto Rico,18.3149,-66.2925
12428,AL,Alabama,33.8818,-86.7842
12429,WI,Wisconsin,45.6958,-90.4018
12430,PA,Pennsylvania,40.1777,-74.9212
12431,NE,Nebraska,41.8356,-96.4669
12432,OH,Ohio,41.7636,-81.1430
12433,FL,Florida,27.3199,-82.2777
