origin,destination,count
0,13749,1
0,13867,2
0,15763,1
0,15802,1
0,17228,1
0,17964,34
0,19262,1
0,19548,1
0,19893,1
0,20115,1
0,20161,2
0,21844,2
0,21889,1
0,22047,1
0,22927,1
0,24400,79
0,25761,1
0,26831,1
0,29562,1
0,30315,1
0,30496,592
0,30923,1
1,46,1
1,209,1
1,852,2
1,1739,19
1,1901,2
1,2897,1
1,3265,1369
1,3561,13
1,4134,1
1,4266,2
1,4802,2
1,4812,156
1,6724,2
1,7015,2
1,7643,1
1,8075,15
1,8708,1
1,8972,6
1,9316,2
1,9318,1
1,9800,6
1,9929,4
1,10316,1
1,11486,2
1,12302,135
1,12322,4
1,13749,5
1,14778,6
1,14780,1
1,15083,2
1,15169,1
1,17709,2
1,17964,5
1,20161,26
1,21844,2
1,22792,1
1,24400,79
1,25761,23
1,26627,1
1,29208,3
1,30315,2
1,30496,606
1,34320,2
2,46,1
2,209,55
2,1239,442
2,1312,154
2,1901,2
2,3561,7
2,4812,36
2,5650,162
2,5661,2
2,6364,1
2,6366,1
2,6478,2
2,7018,5
2,7132,3
2,7377,143
2,9316,1
2,11414,6
2,13749,1
2,16572,20
2,17964,7
2,19918,185
2,21844,2
2,24400,79
2,29863,4
2,30315,1
2,30496,207
2,33260,16
2,33650,17
2,33651,25
3,46,2
3,852,4
3,1901,3
3,4134,5
3,4812,4
3,8708,1
3,8972,5
3,9316,2
3,9800,2
3,12322,2
3,13749,2
3,15083,1
3,17964,2
3,20161,1
3,21844,2
3,24400,3
3,25761,1
3,29208,3
3,30315,2
4,46,1
4,1901,2
4,3561,12
4,4134,2
4,4323,1
4,4812,6
4,6428,4
4,7018,1296
4,7132,1304
4,8001,2
4,8473,39
4,8560,1
4,8642,6
4,9156,1
4,9316,1
4,13749,1
4,13768,4
4,14492,6
4,14743,1
4,15169,18
4,16936,11
4,17964,35
4,20161,26
4,21844,2
4,22855,28
4,23342,6
4,24400,79
4,25761,23
4,26101,6
4,30315,1
4,30496,309
4,31976,95
4,33651,2930
4,35315,5
4,36856,1
5,46,1
5,852,2
5,1901,3
5,2152,2
5,3561,3
5,4134,7
5,4812,4
5,8070,8
5,8075,3
5,8708,1
5,8972,6
5,9316,2
5,9800,2
5,9803,1
5,12322,4
5,13749,1
5,13867,2
5,15083,2
5,17964,1
5,20161,1
5,21844,2
5,24400,2
5,25761,1
5,29208,3
5,30315,1
6,46,1
6,852,4
6,1901,2
6,4134,1
6,4812,3
6,8972,6
6,9316,2
6,9800,2
6,9929,4
6,12322,4
6,13749,2
6,15083,4
6,17964,2
6,20161,1
6,21844,2
6,24400,2
6,25761,1
6,25973,1
6,29208,4
6,30315,2
7,109,6
7,209,2
7,2152,41
7,2828,1
7,3561,13
7,3701,3
7,4264,3
7,6432,18
7,6461,4
7,7941,2
7,8070,3
7,9156,7
7,10738,11
7,10790,142
7,10933,3
7,11486,5
7,12168,2
7,12182,8
7,12222,5
7,12322,6
7,15083,2
7,15169,72
7,16710,152
7,17233,5
7,18924,47
7,19024,1
7,19647,4
7,21568,6
7,21844,22
7,25867,3
7,26201,2
7,30217,1
7,33070,3
7,33419,11
7,36856,13
8,109,6
8,209,2
8,1668,4
8,2152,11
8,2828,1
8,3561,2
8,3701,3
8,4266,2
8,5662,5
8,6140,2
8,7132,1
8,8001,2
8,8070,4
8,8075,6
8,10913,2
8,12222,2
8,12322,2
8,12552,2
8,13890,2
8,15083,1
8,15169,119
8,17374,3
8,22205,2
8,22822,4
8,22982,2
8,27357,2
8,33554,2
9,47,6
9,102,72
9,209,3
9,1239,9
9,2152,138
9,2828,4
9,2914,12
9,3340,2
9,3356,177
9,3549,13
9,3561,28
9,4265,7
9,4355,3
9,5061,5
9,5539,6
9,5779,56
9,6432,26
9,7091,25
9,7132,19
9,7342,6
9,7349,48
9,8070,4
9,8075,40
9,10532,4
9,10763,1
9,10794,10
9,10913,21
9,10933,3
9,11023,13
9,11305,2
9,11486,8
9,11634,1
9,11743,2
9,11922,2
9,11944,13
9,12168,182
9,12179,1
9,12188,3
9,12222,57
9,12312,1
9,14494,13
9,14719,3
9,14780,165
9,15169,124
9,15334,7
9,15598,5
9,16509,5
9,17225,12
9,18754,2
9,19296,21
9,20401,2
9,21844,2
9,26101,36
9,26201,5
9,30099,1
9,30475,10
9,31815,90
9,32244,1
9,33694,3
9,36088,80
9,36839,29
9,36856,2
0,702,7
0,1680,1
0,2828,1
0,3215,4
0,3561,13
0,3671,13
0,4837,3
0,5713,1
0,6568,7
0,7015,1
0,7132,5
0,7491,2
0,7776,1
0,8764,1
0,9318,1
0,9457,1
0,9814,2
0,9908,1
0,10738,1
0,11427,1
0,12322,1
0,12769,1
0,13462,26
0,13867,1
0,14779,6
0,15169,1
0,15512,2
0,19262,1
0,20258,1
0,24093,1
0,25074,1
0,28573,7
0,29255,1
0,30380,4
0,31976,11
0,35908,1
1,553,2
1,702,2
1,3112,5
1,3215,1
1,3265,1320
1,3269,5
1,3388,2
1,3561,11
1,4134,1
1,4266,13
1,4618,6
1,4812,1
1,4837,17
1,5390,2
1,5462,2
1,6395,3
1,6461,1
1,6724,1
1,7132,2
1,7643,1
1,8001,2
1,8075,4
1,8764,1
1,9121,1
1,9318,3
1,9534,2
1,9929,1
1,9931,1
1,12302,3
1,12769,1
1,13041,2
1,14778,1
1,15169,2
1,15512,1
1,16735,2
1,17813,1
1,17858,7
1,20468,1
1,22291,1
1,23724,2
1,24138,1
1,27257,4
1,27364,2
1,30380,3
2,81,4
2,209,2
2,1312,215
2,2152,3
2,3450,1
2,3561,12
2,3701,1
2,4323,8
2,5650,2
2,6366,4
2,6461,1
2,6478,49
2,6568,2
2,7132,3
2,7377,198
2,9929,1
2,12769,1
2,19181,1
2,21840,1
2,27596,3
2,30099,4
2,33260,4
2,33650,194
2,36828,3
3,553,2
3,702,6
3,2152,1
3,3112,1
3,3215,5
3,3269,6
3,3388,2
3,4812,1
3,6327,1
3,6568,1
3,12769,2
3,13041,2
3,15512,1
3,17443,2
3,27257,1
3,27364,2
3,30380,3
4,702,2
4,3215,1
4,6568,3
4,7132,15
4,8764,2
4,9929,1
4,12769,1
4,14778,2
4,14780,11
4,15512,2
4,26496,4
4,27257,3
4,30380,1
4,31976,84
4,35315,6
5,553,4
5,702,4
5,2152,3
5,3112,3
5,3215,1
5,3269,4
5,3356,3
5,3388,4
5,3561,1
5,4812,2
5,6568,1
5,8070,4
5,8075,6
5,12769,2
5,13041,2
5,13867,2
5,15512,2
5,27257,1
5,27364,2
5,30058,1
5,30380,4
6,553,2
6,702,6
6,3112,2
6,3215,2
6,3269,6
6,3388,4
6,4812,1
6,4837,1
6,5390,5
6,6568,2
6,7132,1
6,8764,3
6,9929,86
6,12769,2
6,13041,4
6,15512,1
6,27257,2
6,27364,2
6,30380,4
7,109,9
7,2152,1
7,3112,6
7,3356,1
7,3561,1
7,8070,1
7,8075,4
7,8246,2
7,18924,48
7,30380,2
8,109,9
8,3112,1
8,3701,3
8,7132,2
8,8070,2
8,8075,2
8,8246,1
8,15169,105
8,18267,124
8,30380,1
9,70,2
9,174,4
9,209,53
9,237,2
9,559,12
9,1668,34
9,1767,1
9,2152,211
9,2914,5
9,3356,33
9,3561,3
9,4182,34
9,4265,4
9,5048,58
9,5779,148
9,6432,41
9,6939,3
9,7091,1
9,7132,6
9,7349,15
9,8001,9
9,8070,5
9,8176,54
9,11486,4
9,12111,20
9,12168,96
9,12179,11
9,12182,6
9,12222,11
9,13513,1
9,13649,5
9,14361,21
9,14780,263
9,15169,63
9,16509,6
9,17233,2
9,21910,1
9,25737,2
9,26101,65
9,30475,2
9,33419,1
9,34013,5
9,35845,1
9,36088,167
9,36839,1
9,36856,2
0,209,2
0,2614,1
0,3561,5
0,3671,5
0,4134,9
0,4355,1
0,5462,1
0,5778,1
0,6140,1
0,6332,1
0,6453,1
0,6478,1
0,6503,1
0,6983,1
0,7132,3
0,8151,1
0,8166,1
0,9121,1
0,9318,1
0,9498,1
0,9800,1
0,10292,1
0,11426,1
0,13462,19
0,14492,1
0,16509,1
0,16755,1
0,17465,2
0,18313,1
0,19262,1
0,20115,2
0,22773,1
0,30315,1
0,31976,1
0,33657,1
1,52,6
1,209,1
1,1239,2
1,1299,2
1,2614,1
1,3265,1458
1,3320,30
1,3561,28
1,4134,20
1,4266,5
1,4323,1
1,4613,4
1,4812,1
1,4837,2
1,6140,1
1,6453,1
1,7132,3
1,7491,1
1,8001,2
1,8166,23
1,9318,2
1,9534,1
1,9800,1
1,10316,1
1,12302,68
1,13184,10
1,14492,1
1,14778,8
1,15227,362
1,15471,2
1,16735,1
1,17465,2
1,17633,1
1,17813,2
1,18302,2
1,22773,1
1,24376,2
1,27257,13
1,27738,1
1,30315,3
1,30380,31
1,34320,1
2,174,1
2,1312,140
2,2614,1
2,3450,1
2,3561,11
2,4134,1
2,4323,4
2,6140,1
2,6478,1
2,7132,3
2,7377,132
2,8001,1
2,11426,4
2,14492,1
2,15227,117
2,16572,15
2,17465,2
2,19318,1
2,29863,4
2,30099,4
2,32102,4
2,33260,4
2,33650,169
3,2614,1
3,4134,34
3,4812,1
3,4837,20
3,5390,2
3,6140,1
3,6453,2
3,8166,2
3,8972,1
3,9318,1
3,14492,1
3,15471,1
3,17465,1
3,18302,1
3,30315,2
4,2614,1
4,4134,3
4,4323,1
4,4837,1
4,6140,1
4,6428,1
4,6453,1
4,8166,23
4,14492,1
4,15227,362
4,17465,2
4,29895,52
4,30315,20
4,30380,29
4,31976,84
5,2152,2
5,2614,1
5,4134,22
5,4837,18
5,6140,1
5,6453,2
5,7132,3
5,8070,6
5,8075,3
5,8166,1
5,9318,2
5,13867,2
5,14492,2
5,15471,2
5,17465,1
5,18302,1
5,30315,2
6,2614,1
6,4134,31
6,4812,1
6,4837,27
6,5390,2
6,6453,1
6,8166,1
6,9318,1
6,14492,2
6,15227,1
6,15471,2
6,17465,1
6,18302,2
6,30315,1
7,109,6
7,2152,1
7,3701,1
7,7132,1
7,8070,2
7,8075,2
7,9156,1
7,15169,7
7,18924,48
7,19306,40
7,21844,3
7,26347,4
7,36856,2
8,109,6
8,2614,169
8,3701,3
8,7132,1
8,8075,2
8,8708,294
8,15169,105
9,3356,2
9,3561,2
9,8070,4
9,8075,1
0,2828,1
0,3215,1
0,3249,1
0,3269,3
0,3462,1
0,3561,34
0,3595,13
0,3671,10
0,4134,11
0,5713,1
0,6432,1
0,6461,1
0,6478,2
0,6724,1
0,6939,1
0,6993,2
0,7015,1
0,7132,1
0,8151,3
0,8560,2
0,8615,1
0,9318,2
0,9498,1
0,9929,2
0,10311,1
0,11486,1
0,13462,30
0,13768,1
0,13867,1
0,14501,1
0,14780,2
0,19082,1
0,19115,2
0,19262,1
0,19296,1
0,19916,1
0,22927,1
0,25766,1
0,25847,1
0,26085,1
0,26101,1
0,33650,1
1,47,1
1,174,3
1,680,1
1,2379,1
1,3112,1
1,3265,1557
1,3561,9
1,3595,8
1,4134,37
1,4323,1
1,4739,1
1,4812,2
1,4837,2
1,5617,2
1,6471,1
1,6830,3
1,7132,3
1,7233,1
1,9803,2
1,10507,1
1,11427,2
1,12302,222
1,14361,2
1,14778,4
1,14780,1
1,15169,2
1,15557,2
1,16526,21
1,18118,6
1,19029,2
1,19169,13
1,20474,4
1,23724,4
1,24589,2
1,24863,352
1,27257,3
1,33651,1
1,37945,1
2,47,1
2,81,1
2,1312,88
2,3561,10
2,3595,2
2,4134,1
2,4323,4
2,5650,109
2,6478,12
2,7132,14
2,7377,79
2,11414,19
2,18530,2
2,21840,1
2,22625,1
2,24863,388
2,29863,4
2,30099,8
2,32102,52
2,33650,70
2,33651,4
2,36384,6
3,3112,1
3,3595,3
3,4134,35
3,4812,1
3,5483,2
3,7132,3
3,9803,1
3,14361,2
3,15557,1
3,19029,2
3,19169,1
3,20474,3
3,23724,3
4,1797,1
4,3561,2
4,3595,2
4,4134,4
4,4323,1
4,6428,1
4,7132,41
4,14778,4
4,15169,2
4,16526,21
4,19169,4
4,23342,1
4,29895,167
4,31976,83
4,37945,1
5,2152,1
5,3112,1
5,3561,2
5,3595,3
5,4134,38
5,5483,1
5,7132,5
5,8070,6
5,8075,4
5,13867,2
5,14361,2
5,15557,1
5,18118,1
5,19029,2
5,19169,1
5,20474,6
5,23724,4
6,3112,2
6,3595,4
6,4134,41
6,4812,1
6,5483,1
6,7132,4
6,9305,1
6,14361,2
6,15557,1
6,18118,5
6,19029,2
6,20474,4
6,23724,4
6,24863,1
7,109,7
7,1239,4
7,2152,1
7,3561,1
7,3701,3
7,4134,1
7,7018,1
7,7132,2
7,7726,4
7,8070,3
7,8473,54
7,8560,1
7,9156,6
7,10763,1
7,11486,14
7,15169,60
7,18924,48
7,20474,2
7,21844,12
7,36856,11
8,109,7
8,3701,3
8,4134,1
8,5617,6
8,7132,2
8,8070,2
8,15076,2501
8,15169,105
8,20474,1
9,9,3
9,25,1
9,102,6
9,111,1
9,174,5
9,209,9
9,2013,13
9,2152,317
9,2828,54
9,2911,29
9,2914,12
9,3356,5
9,3549,32
9,3561,328
9,3595,4
9,4323,21
9,4513,1
9,5779,208
9,6197,2
9,6318,30
9,6407,1
9,6432,109
9,6453,16
9,6461,1
9,7091,3
9,7132,23
9,7377,2
9,7726,7
9,7743,9
9,8070,14
9,8075,58
9,8182,4
9,8972,1
9,10532,5
9,10763,8
9,10794,85
9,10912,17
9,11303,5
9,11486,24
9,11944,34
9,12168,7
9,12182,8
9,12222,22
9,13760,1
9,13890,4
9,14173,5
9,14711,7
9,14742,14
9,14744,2
9,14776,2
9,14780,305
9,14829,35
9,15169,444
9,16432,18
9,16509,11
9,16805,30
9,16966,1
9,17225,4
9,17231,1
9,19893,2
9,20183,1
9,21844,1
9,22489,7
9,22822,61
9,25041,1
9,25751,15
9,26101,82
9,26201,7
9,26228,3
9,26347,5
9,29720,10
9,29873,12
9,30099,1
9,31883,10
9,32748,1
9,33694,3
9,33739,6
9,36088,288
9,36323,1
9,36561,2
9,36839,5
9,36856,2
0,209,1
0,701,6
0,1103,1
0,2856,1
0,3112,1
0,3356,1
0,3561,30
0,3671,8
0,4589,1
0,4713,1
0,4766,1
0,4788,1
0,4837,1
0,4847,1
0,6221,1
0,6432,1
0,6724,1
0,6799,1
0,6939,1
0,7015,1
0,7132,2
0,8112,1
0,8560,1
0,9121,1
0,9299,1
0,9316,307
0,9318,1
0,11232,1
0,11351,1
0,11398,1
0,11790,1
0,12322,1
0,13343,1
0,13462,24
0,13989,1
0,15169,1
0,16246,2
0,16526,1
0,16713,1
0,19262,3
0,22364,1
0,22773,1
0,24407,1
0,27699,1
0,30222,3
0,33182,1
0,34561,2
0,36727,2
1,174,2
1,855,1
1,1299,2
1,3265,1392
1,3320,1
1,3446,5
1,3462,4
1,3561,27
1,3999,1
1,4134,1
1,4323,1
1,7016,1
1,7132,28
1,9316,307
1,9808,1
1,12302,158
1,12322,1
1,13767,1
1,14778,14
1,16246,1129
1,16810,1
1,17813,2
1,19169,12
1,19262,1
1,23724,1
1,25525,1
1,29737,1
1,34320,1
2,47,1
2,59,1
2,81,4
2,701,17
2,1312,84
2,3557,3
2,3561,15
2,3659,1
2,5650,161
2,6106,2
2,6366,2
2,6478,4
2,7132,12
2,7377,74
2,7774,2
2,8001,2
2,9316,307
2,11414,14
2,12322,1
2,15169,1
2,16246,3
2,16572,2
2,19181,1
2,21928,2
2,29863,4
2,30099,8
2,32102,10
2,33650,14
2,36114,2
3,209,1
3,3320,2
3,4134,1
3,4812,1
3,7132,30
3,9316,1
3,9808,1
3,16246,1
3,25525,1
4,7132,175
4,9316,307
4,12322,1
4,16246,944
4,19262,1
4,29895,35
4,31976,98
4,35315,9
5,2152,2
5,3320,4
5,3356,2
5,3561,1
5,4134,1
5,4812,2
5,7132,23
5,8070,3
5,8075,8
5,9316,1
5,12322,1
5,13867,2
5,16246,1
5,18118,4
5,25525,2
6,3320,2
6,3462,2
6,7132,19
6,9316,1
6,9808,2
6,12322,1
6,16246,2
6,18118,1
6,25525,2
7,109,11
7,209,19
7,237,3
7,1239,6
7,2152,35
7,3561,20
7,3582,10
7,3701,3
7,4513,1
7,6354,13
7,6432,1
7,7132,2
7,8070,3
7,8560,1
7,9156,5
7,10763,3
7,10933,1
7,11486,6
7,12182,3
7,12222,2
7,12293,6
7,12312,8
7,14806,1
7,14825,6
7,15169,66
7,16805,8
7,18705,2
7,18924,48
7,19024,3
7,21506,2
7,21844,14
7,29668,3
7,32070,1
7,33419,1
7,33694,8
7,36839,4
7,36856,10
8,109,11
8,3462,1016
8,3561,1
8,3701,3
8,7132,1
8,8070,2
8,9316,307
8,9808,1057
8,15169,102
9,209,4
9,797,8
9,1239,16
9,2152,13
9,3356,5
9,3561,304
9,3701,2
9,4265,1
9,4266,1
9,6140,1
9,6432,14
9,7018,12
9,7132,9
9,7839,95
9,8001,1
9,8070,6
9,8075,31
9,8137,23
9,10532,1
9,10763,18
9,10794,6
9,10910,6
9,10913,1
9,11051,4
9,11266,50
9,11486,11
9,11922,1
9,11944,3
9,12129,4
9,12168,4
9,12217,7
9,12222,9
9,12552,1
9,13890,1
9,14280,1
9,14361,1
9,15169,513
9,17374,2
9,19296,32
9,19893,3
9,20461,4
9,20940,2
9,21844,4
9,22205,1
9,22822,4
9,22982,1
9,23393,12
9,26228,17
9,26447,18
9,27357,2
9,27482,2
9,29720,1
9,29791,2
9,29973,4
9,30217,4
9,30475,7
9,31815,35
9,32244,1
9,33554,1
9,36856,2
0,226,1
0,701,1
0,1239,542
0,2914,1
0,3356,1
0,3462,1
0,3561,63
0,3671,11
0,4134,7
0,4230,476
0,4837,2
0,5617,1
0,5650,1
0,6198,1
0,6432,1
0,6724,1
0,6821,1
0,6939,1
0,7015,1
0,7018,1
0,7643,2
0,7738,1
0,8151,1
0,8167,1
0,8708,1
0,9121,1
0,10796,2
0,11829,1
0,12874,2
0,13462,23
0,13749,1
0,13867,1
0,14492,1
0,17228,1
0,17676,1
0,19262,1
0,20959,1
0,26101,2
0,26831,1
0,28878,1
0,31820,2
1,20,2
1,209,5
1,278,2
1,1239,542
1,1299,5
1,2900,4
1,2914,1
1,3215,9
1,3265,1460
1,3320,2
1,3462,1
1,3561,15
1,4134,33
1,4230,56
1,4266,2
1,4755,3
1,4766,4
1,4812,3
1,4837,3
1,6327,1
1,6939,17
1,7132,3
1,8246,12
1,8376,1
1,8708,1
1,9316,1
1,9976,2
1,12302,160
1,12390,2
1,14778,6
1,14780,1
1,17676,1
1,17813,3
1,19262,1
1,19604,2
1,21844,1
1,24634,2
1,27257,12
1,28573,2
1,30989,1
1,36657,1
2,16,2
2,81,13
2,1239,278
2,1312,107
2,2637,1
2,3561,9
2,4230,1
2,4323,4
2,5650,158
2,6079,5
2,6478,6
2,7132,6
2,7377,97
2,7774,1
2,11414,6
2,17676,1
2,20057,10
2,29863,9
2,32102,7
2,33260,4
2,33650,15
3,1239,1
3,2900,2
3,3320,1
3,4134,35
3,4230,2
3,8708,1
3,17676,2
3,17897,1
3,21844,2
3,27257,2
4,1239,542
4,2914,9
4,4134,1
4,4323,1
4,6428,1
4,14778,7
4,17676,1
4,27257,3
4,31976,85
5,1239,1
5,2152,2
5,2900,5
5,3320,2
5,3561,1
5,4134,26
5,4230,1
5,7132,2
5,8070,6
5,8075,5
5,8708,1
5,13867,2
5,17676,2
5,21844,1
5,27257,2
5,39561,1
6,1239,1
6,2900,1
6,3320,6
6,4134,25
6,4515,1
6,4812,1
6,8708,2
6,17676,2
6,21844,2
6,27257,2
7,17,1
7,71,17
7,109,15
7,174,13
7,701,11
7,1239,8
7,1889,1
7,2152,77
7,2637,6
7,2914,105
7,3320,5
7,3356,10
7,3428,2
7,3561,45
7,3614,6
7,3701,7
7,4264,2
7,6432,12
7,7132,5
7,7342,2
7,7726,3
7,7859,5
7,8070,1
7,8075,2
7,8560,2
7,9156,16
7,9218,2
7,9318,30
7,10532,1
7,10763,6
7,10910,6
7,11486,3
7,11590,8
7,11743,2
7,12168,4
7,12182,19
7,13890,35
7,14743,1
7,15169,191
7,16406,2
7,16509,5
7,16966,1
7,18924,48
7,19024,4
7,19647,31
7,20940,35
7,21568,4
7,21844,71
7,22849,7
7,25655,3
7,25751,3
7,25786,2
7,25867,6
7,26108,7
7,26201,2
7,27477,6
7,27522,36
7,30217,26
7,33070,1
7,33694,1
7,36221,5
7,36856,29
8,109,15
8,3320,1
8,3561,1
8,3701,3
8,8070,2
8,15169,104
9,3,54
9,111,3
9,174,11
9,209,7
9,701,8
9,714,8
9,786,1
9,797,8
9,1239,20
9,2152,460
9,2914,8
9,3064,13
9,3356,26
9,3549,71
9,3561,313
9,4182,5
9,4323,37
9,4513,1
9,5048,60
9,5067,4
9,5539,7
9,5779,332
9,6354,56
9,6431,1
9,6432,78
9,6939,23
9,7018,10
9,7065,6
9,7091,1
9,7132,9
9,7349,23
9,7743,41
9,8070,4
9,8075,27
9,8137,18
9,8560,4
9,10316,16
9,10532,2
9,10763,5
9,10794,17
9,10910,25
9,10933,3
9,11266,2
9,11339,1
9,11486,8
9,11565,5
9,11669,18
9,11944,4
9,12147,17
9,12168,110
9,12179,8
9,12182,7
9,12222,8
9,13640,15
9,13703,2
9,13789,4
9,13930,4
9,14566,100
9,14743,9
9,14780,647
9,14829,11
9,15169,406
9,15171,11
9,16509,12
9,17110,1
9,17232,3
9,19296,7
9,19536,13
9,20940,30
9,21736,13
9,21792,7
9,21844,10
9,21845,5
9,22277,6
9,22758,1
9,23352,4
9,25751,1
9,25973,2
9,26101,116
9,26201,9
9,26228,6
9,29668,3
9,29720,7
9,30099,2
9,31883,4
9,32962,2
9,33419,1
9,33694,12
9,35845,1
9,36024,2
9,36088,270
9,36561,6
9,36839,1
9,36856,2
0,209,2
0,701,21
0,1239,1
0,2614,2
0,2828,1
0,3269,1
0,3320,1
0,3561,68
0,3595,1
0,3671,6
0,4134,2
0,4323,3
0,4515,2
0,4544,1
0,4812,2
0,5739,2
0,6197,1
0,6432,2
0,6461,1
0,6724,1
0,6939,1
0,7016,1
0,7738,1
0,8002,1
0,9121,1
0,9299,1
0,9694,1
0,9824,1
0,11486,1
0,12708,1
0,13462,21
0,13749,1
0,13867,1
0,14361,2
0,14492,1
0,14779,1
0,15083,1
0,15334,1
0,15802,1
0,16509,1
0,17813,1
0,19262,1
0,19296,1
0,19916,1
0,20497,1
0,29255,1
0,29278,1
0,30776,1
0,31976,4
0,33650,1
0,33651,1
0,33774,1
1,224,23
1,2018,2
1,2614,1
1,3265,1467
1,3462,4
1,3561,8
1,4134,10
1,4266,4
1,4323,1
1,4515,2
1,4713,1
1,4766,5
1,4812,2
1,4837,4
1,5413,4
1,5719,2
1,7132,5
1,8047,1
1,8167,1
1,8708,2
1,9121,1
1,10052,1
1,11456,4
1,11486,6
1,12181,16
1,12302,99
1,13767,1
1,14778,14
1,15169,3
1,15305,2
1,17620,1
1,27257,2
1,29737,1
1,34320,1
2,111,17
2,1312,108
2,3450,1
2,3561,2
2,5650,202
2,6478,4
2,7132,6
2,7377,103
2,7859,1
2,11414,11
2,19318,1
2,29863,13
2,30099,8
2,32102,15
2,33260,7
2,33650,40
2,36114,1
3,2614,2
3,3462,4
3,4134,5
3,4766,2
3,4812,2
3,4837,4
3,5413,1
3,5483,1
3,5719,1
3,12181,1
3,15305,2
4,2614,1
4,4134,1
4,4323,1
4,4812,1
4,12181,3
4,31976,84
5,2152,2
5,2614,2
5,3462,2
5,3561,1
5,4134,10
5,4766,5
5,4812,4
5,4837,2
5,5483,2
5,5719,2
5,6128,2
5,7132,2
5,8070,3
5,8075,6
5,9803,2
5,12181,1
5,13867,2
5,15305,2
6,2614,6
6,3462,2
6,4134,17
6,4515,2
6,4766,6
6,4812,3
6,5089,2
6,5390,3
6,5413,2
6,5719,2
6,12181,1
6,13767,1
6,15305,2
7,71,3
7,109,17
7,1239,5
7,2152,86
7,2914,2
7,3557,1
7,3561,33
7,3701,3
7,4265,1
7,6432,38
7,6461,2
7,6939,15
7,7132,4
7,7342,2
7,7349,1
7,8070,3
7,8075,2
7,8560,1
7,9156,8
7,10473,3
7,10763,15
7,10910,17
7,11486,4
7,12168,1
7,12179,3
7,12182,13
7,12222,6
7,14743,8
7,14744,1
7,14806,4
7,15169,83
7,16966,13
7,17225,1
7,17230,1
7,18924,48
7,19024,2
7,19296,1
7,20940,19
7,21844,32
7,22489,5
7,25786,3
7,25867,13
7,26228,6
7,27477,10
7,29717,7
7,29791,9
7,32313,40
7,33694,4
7,36856,14
8,109,14
8,3561,2
8,3701,3
8,8070,2
8,8075,2
8,15169,105
8,19169,177
9,1239,2
9,1668,1
9,2152,4
9,2714,8
9,2914,33
9,3064,52
9,3561,4
9,4323,2
9,6245,2
9,6334,3
9,6354,2
9,6364,9
9,6432,9
9,6936,3
9,6983,5
9,7018,6
9,7132,7
9,7395,18
9,7859,2
9,7961,3
9,8001,7
9,8070,1
9,8075,2
9,8119,2
9,8121,1
9,8560,1
9,10701,2
9,10736,1
9,10763,7
9,11266,37
9,11274,17
9,11486,1
9,11563,4
9,11944,8
9,12168,1
9,12182,1
9,12222,2
9,13749,6
9,14361,2
9,14492,64
9,14719,7
9,15169,879
9,15226,6
9,17225,1
9,19916,2
9,20461,6
9,21735,7
9,21844,2
9,23081,11
9,23504,3
9,25751,1
9,26101,25
9,26488,2
9,29738,2
9,29796,6
9,29863,2
9,30217,22
9,32244,17
9,33182,3
9,33419,2
9,33724,1
9,36347,1
9,36856,2
0,209,1
0,701,325
0,1955,2
0,2518,1
0,3215,1
0,3320,1
0,3549,1
0,3561,23
0,3671,22
0,4538,1
0,4766,1
0,4788,1
0,4812,6
0,4837,1
0,5089,1
0,5739,1
0,6327,2
0,6432,1
0,6461,1
0,6478,1
0,6713,1
0,6724,1
0,6848,1
0,6939,2
0,8167,1
0,8560,1
0,8708,1
0,9116,1
0,9121,1
0,9829,4
0,11426,1
0,11556,1
0,13184,1
0,13462,29
0,14742,1
0,17228,7
0,19262,2
0,22909,1
0,24900,1
0,26101,1
0,26831,1
0,27699,1
0,28919,1
0,33182,1
0,33379,1
1,209,1
1,577,2
1,701,318
1,1955,2
1,2614,1
1,3215,2
1,3265,1442
1,3561,19
1,3999,2
1,4134,4
1,4266,47
1,4323,1
1,4766,2
1,4812,14
1,5413,2
1,6400,1
1,6731,1
1,7482,2
1,7941,5
1,8075,13
1,8151,1
1,8708,1
1,9155,4
1,9316,1
1,9318,2
1,9371,2
1,9768,2
1,9808,1
1,9908,1
1,9919,1
1,11486,2
1,12181,1
1,12302,141
1,16086,1
1,17622,1
1,17638,1
1,17971,2
1,18310,2
1,19548,1
1,25232,2
2,209,35
2,701,316
2,1239,3398
2,1312,84
2,1955,2
2,3450,1
2,3561,7
2,3659,1
2,4323,4
2,5650,187
2,6478,3
2,7015,139
2,7132,3
2,7377,79
2,8001,1
2,11414,1
2,16572,2
2,20057,4
2,29863,8
2,30099,4
2,33260,4
2,33650,26
3,701,3
3,1955,3
3,3561,1
3,4812,21
3,5413,1
3,9155,6
3,9371,2
3,9768,1
3,32475,1
4,701,228
4,1239,3039
4,1955,2
4,2614,1
4,4134,2
4,4812,1
4,6428,1
4,31976,83
4,33651,12
5,701,3
5,1239,1
5,1955,4
5,2152,2
5,3561,4
5,4812,14
5,5413,2
5,8070,6
5,8075,4
5,9155,5
5,9371,1
5,9768,4
5,13867,2
5,25232,2
5,32475,1
6,701,6
6,1239,1
6,1955,4
6,3209,2
6,4812,19
6,5413,1
6,9155,4
6,9371,2
6,9768,2
6,9808,1
6,25232,2
6,32475,1
7,12,4
7,109,6
7,174,2
7,1239,16
7,2152,3
7,3356,8
7,3701,4
7,6432,1
7,7726,11
7,8070,2
7,8075,2
7,8560,5
